"timestamp","symbol","open","high","low","close","trades","volume","vwap","lastSize","turnover","homeNotional","foreignNotional"
"2017-03-17T12:00:00.000Z","XBTM17",,,,,0,0,,,0,0,0
"2017-03-17T13:00:00.000Z","XBTM17",1200,1200,1150,1182.75,203,1575069,1172.3604,10000,134351542874,1343.51542874,1575069
"2017-03-17T14:00:00.000Z","XBTM17",1182.75,1190.1,1169,1170.07,46,107740,1181.2233,100,9121093648,91.21093648000003,107740
"2017-03-17T15:00:00.000Z","XBTM17",1170.07,1190.43,1174.06,1189.41,71,73342,1182.844,5000,6200503714,62.00503713999998,73342
"2017-03-17T16:00:00.000Z","XBTM17",1189.41,1188.37,1177.68,1180.35,166,78580,1184.0625,10,6636527660,66.36527659999999,78580
"2017-03-17T17:00:00.000Z","XBTM17",1180.35,1187.6,1178.03,1181.02,81,175672,1181.7258,4000,14865791354,148.65791354,175672
"2017-03-17T18:00:00.000Z","XBTM17",1181.02,1177.3,1154.53,1155.06,71,504724,1161.9395,1000,43438388452,434.3838845200001,504724
"2017-03-17T19:00:00.000Z","XBTM17",1155.06,1155,1120.01,1135.57,109,600051,1136.2216,500,52811667761,528.1166776099999,600051
"2017-03-17T20:00:00.000Z","XBTM17",1135.57,1156,1136,1147.9,139,523412,1147.4864,1000,45613852379,456.13852379,523412
"2017-03-17T21:00:00.000Z","XBTM17",1147.9,1149.23,1127.46,1129.7,85,235261,1137.6823,9985,20679006463,206.79006463,235261
"2017-03-17T22:00:00.000Z","XBTM17",1129.7,1127.66,1056.24,1114,410,2546434,1089.562,5000,233713170536,2337.1317053600005,2546434
"2017-03-17T23:00:00.000Z","XBTM17",1114,1110,1068,1091,430,2362533,1089.9539,18000,216756085672,2167.5608567199993,2362533
"2017-03-18T00:00:00.000Z","XBTM17",1091,1099.87,1059.36,1072.16,538,2529254,1075.6505,20000,235139570603,2351.39570603,2529254
"2017-03-18T01:00:00.000Z","XBTM17",1072.16,1108.75,1070,1093.29,142,699982,1088.7198,4500,64294084934,642.94084934,699982
"2017-03-18T02:00:00.000Z","XBTM17",1093.29,1107.92,1076.58,1079.39,79,319200,1090.3699,100,29274739200,292.74739200000005,319200
"2017-03-18T03:00:00.000Z","XBTM17",1079.39,1093,1047.17,1071.14,305,1530658,1068.4902,10000,143255095378,1432.5509537800003,1530658
"2017-03-18T04:00:00.000Z","XBTM17",1071.14,1104,1062.86,1065.38,179,877584,1073.6871,500,81735831728,817.3583172800003,877584
"2017-03-18T05:00:00.000Z","XBTM17",1065.38,1104.57,1067.57,1080.19,167,683415,1085.6113,2000,62952688390,629.5268839,683415
"2017-03-18T06:00:00.000Z","XBTM17",1080.19,1084.61,1063.58,1075,211,706580,1073.2147,9747,65837790199,658.3779019899996,706580
"2017-03-18T07:00:00.000Z","XBTM17",1075,1086.76,1069.78,1081.94,125,712316,1079.2027,100,66004017015,660.0401701499999,712316
"2017-03-18T08:00:00.000Z","XBTM17",1081.94,1087.45,1074.5,1077.12,73,388172,1079.3774,1000,35962599926,359.62599926,388172
"2017-03-18T09:00:00.000Z","XBTM17",1077.12,1084.18,1074.56,1083.33,23,124085,1076.9943,4500,11521479205,115.21479205,124085
"2017-03-18T10:00:00.000Z","XBTM17",1083.33,1108.88,1071.81,1102.53,100,183138,1094.3553,100,16734963172,167.34963171999993,183138
"2017-03-18T11:00:00.000Z","XBTM17",1102.53,1111.64,1102.45,1102.45,46,181975,1108.4754,15000,16416717336,164.16717336,181975
"2017-03-18T12:00:00.000Z","XBTM17",1102.45,1105.36,1094.35,1100.51,33,224811,1099.9527,100,20438322336,204.38322335999996,224811
"2017-03-18T13:00:00.000Z","XBTM17",1100.51,1103.3,1068.11,1074.1,86,160445,1076.0209,8000,14911020072,149.11020072000002,160445
"2017-03-18T14:00:00.000Z","XBTM17",1074.1,1082.71,975.21,1045.12,467,1436728,1054.2185,1860,136284175454,1362.8417545399989,1436728
"2017-03-18T15:00:00.000Z","XBTM17",1045.12,1048.32,990.55,1000.23,534,1670005,1018.3922,7017,163984753629,1639.8475362900008,1670005
"2017-03-18T16:00:00.000Z","XBTM17",1000.23,1026.38,948.1,985.67,915,2896804,981.0173,200,295286691472,2952.8669147200008,2896804
"2017-03-18T17:00:00.000Z","XBTM17",985.67,1009.1,965.05,1006.46,391,1252448,986.8843,200,126910546558,1269.1054655800008,1252448
"2017-03-18T18:00:00.000Z","XBTM17",1006.46,1010,994.91,1006.01,272,497618,1002.9487,2000,49615506988,496.1550698799997,497618
"2017-03-18T19:00:00.000Z","XBTM17",1006.01,1008,962.51,977.18,374,735516,980.2768,1000,75031906355,750.3190635499998,735516
"2017-03-18T20:00:00.000Z","XBTM17",977.18,994.99,969.83,978.11,174,321986,981.5276,500,32804619024,328.0461902399999,321986
"2017-03-18T21:00:00.000Z","XBTM17",978.11,984.71,946.9,954,367,1203544,963.187,1000,124955389802,1249.5538980200001,1203544
"2017-03-18T22:00:00.000Z","XBTM17",954,995.77,942.52,990,350,738444,966.6786,100,76390182257,763.9018225699991,738444
"2017-03-18T23:00:00.000Z","XBTM17",990,992,953.27,954.13,387,603678,969.6688,850,62256707770,622.5670777000007,603678
"2017-03-19T00:00:00.000Z","XBTM17",954.13,981.67,950.05,981.67,181,429734,967.3612,2000,44423498649,444.2349864900003,429734
"2017-03-19T01:00:00.000Z","XBTM17",981.67,1004.84,981.34,994.83,297,616016,993.937,1000,61977740990,619.7774098999994,616016
"2017-03-19T02:00:00.000Z","XBTM17",994.83,1015.15,995.22,1009.82,155,204269,1008.5118,2500,20254555075,202.54555075000005,204269
"2017-03-19T03:00:00.000Z","XBTM17",1009.82,1028.79,1009.57,1025.51,115,412654,1017.9257,200,40538921107,405.38921107,412654
"2017-03-19T04:00:00.000Z","XBTM17",1025.51,1025.01,1000.39,1001.7,124,246217,1013.356,500,24297418993,242.97418993000008,246217
"2017-03-19T05:00:00.000Z","XBTM17",1001.7,1014.1,985.09,1012.68,90,213633,991.3456,1754,21549920860,215.49920860000003,213633
"2017-03-19T06:00:00.000Z","XBTM17",1012.68,1015.81,1005.71,1005.71,36,58050,1008.3491,13101,5756978035,57.56978035,58050
"2017-03-19T07:00:00.000Z","XBTM17",1005.71,1009.3,1001.32,1004.75,26,30529,1005.7731,100,3035382799,30.353827989999992,30529
"2017-03-19T08:00:00.000Z","XBTM17",1004.75,1018.83,1011.25,1015.88,23,34672,1013.1815,1000,3422108388,34.22108388,34672
"2017-03-19T09:00:00.000Z","XBTM17",1015.88,1016.81,995.98,1005.48,63,151600,1010.2133,2500,15006753922,150.06753922000001,151600
"2017-03-19T10:00:00.000Z","XBTM17",1005.48,1005.01,972.7,981.5,76,200802,987.7324,1,20329743309,203.2974330899999,200802
"2017-03-19T11:00:00.000Z","XBTM17",981.5,996,977.16,990.26,44,92386,988.3278,1000,9347723181,93.47723181,92386
"2017-03-19T12:00:00.000Z","XBTM17",990.26,1005.89,986.41,997.55,39,88870,998.5421,5,8900021645,89.00021645000001,88870
"2017-03-19T13:00:00.000Z","XBTM17",997.55,1009.75,997.54,1001.52,33,125036,1004.4901,100,12447741177,124.47741176999997,125036
"2017-03-19T14:00:00.000Z","XBTM17",1001.52,1005.5,991.25,994,45,109740,997.1382,150,11005522819,110.05522819000001,109740
"2017-03-19T15:00:00.000Z","XBTM17",994,1005,994.38,1005,46,46671,998.3428,100,4674875055,46.74875055000001,46671
"2017-03-19T16:00:00.000Z","XBTM17",1005,1044,1007.28,1036.87,185,262508,1028.923,100,25512917031,255.12917031000003,262508
"2017-03-19T17:00:00.000Z","XBTM17",1036.87,1054.99,1037.34,1053.78,171,341826,1047.4056,2400,32635597893,326.3559789300003,341826
"2017-03-19T18:00:00.000Z","XBTM17",1053.78,1054.99,1039.69,1039.69,45,116689,1048.0642,100,11133820779,111.33820778999998,116689
"2017-03-19T19:00:00.000Z","XBTM17",1039.69,1058.52,1038.78,1046.34,86,287669,1048.6027,959,27433694836,274.33694836000006,287669
"2017-03-19T20:00:00.000Z","XBTM17",1046.34,1065.23,1049.28,1058.54,71,124780,1057.3731,100,11801062953,118.01062952999999,124780
"2017-03-19T21:00:00.000Z","XBTM17",1058.54,1066.24,1046,1063.02,105,102528,1053.2303,5000,9734635661,97.34635661000004,102528
"2017-03-19T22:00:00.000Z","XBTM17",1063.02,1064.12,1045,1051.05,179,324103,1053.0528,600,30777678846,307.77678846000026,324103
"2017-03-19T23:00:00.000Z","XBTM17",1051.05,1053,1029.7,1049.58,116,288150,1039.7064,4933,27714633145,277.14633145,288150
"2017-03-20T00:00:00.000Z","XBTM17",1049.58,1052.99,1010.67,1025.81,184,254463,1025.62,500,24810795792,248.10795792000002,254463
"2017-03-20T01:00:00.000Z","XBTM17",1025.81,1038.4,1021.97,1034,94,114794,1029.0395,1200,11155492674,111.55492673999997,114794
"2017-03-20T02:00:00.000Z","XBTM17",1034,1039,1032.08,1034.95,23,43252,1035.8293,100,4175609339,41.75609339,43252
"2017-03-20T03:00:00.000Z","XBTM17",1034.95,1047.99,1037.25,1042.5,21,37338,1046.1126,1236,3569223671,35.692236709999996,37338
"2017-03-20T04:00:00.000Z","XBTM17",1042.5,1051.09,1039.78,1050.09,11,62739,1044.8557,100,6004612487,60.04612487,62739
"2017-03-20T05:00:00.000Z","XBTM17",1050.09,1046.37,1041.49,1041.56,16,28240,1045.074,100,2702221052,27.02221052,28240
"2017-03-20T06:00:00.000Z","XBTM17",1041.56,1041.01,1035.48,1036.89,19,20700,1038.6912,100,1992905730,19.9290573,20700
"2017-03-20T07:00:00.000Z","XBTM17",1036.89,1038.05,1025.37,1034.84,40,37985,1031.0235,300,3684233375,36.84233375,37985
"2017-03-20T08:00:00.000Z","XBTM17",1034.84,1038.96,1021.98,1038.93,47,21247,1032.2261,1,2058386865,20.583868649999992,21247
"2017-03-20T09:00:00.000Z","XBTM17",1038.93,1035.98,1025,1025.01,51,94723,1028.0979,20000,9213493592,92.13493591999998,94723
"2017-03-20T10:00:00.000Z","XBTM17",1025.01,1038.36,1025.26,1038.36,13,8630,1030.0358,100,837837170,8.3783717,8630
"2017-03-20T11:00:00.000Z","XBTM17",1038.36,1051.17,1038.36,1051.17,38,133097,1045.4892,4890,12730678885,127.30678885000002,133097
"2017-03-20T12:00:00.000Z","XBTM17",1051.17,1060.85,1050.02,1059.28,44,114736,1054.6521,20000,10879095195,108.79095194999996,114736
"2017-03-20T13:00:00.000Z","XBTM17",1059.28,1066.19,1054.92,1060.79,69,138804,1061.7064,2383,13073728637,130.73728637,138804
"2017-03-20T14:00:00.000Z","XBTM17",1060.79,1062.75,1052.16,1052.16,45,92798,1060.2542,100,8752470216,87.52470215999999,92798
"2017-03-20T15:00:00.000Z","XBTM17",1052.16,1055.19,1045,1046.97,49,202122,1050.7623,350,19235822182,192.35822181999995,202122
"2017-03-20T16:00:00.000Z","XBTM17",1046.97,1059.3,1045.61,1055.8,48,116922,1055.0972,100,11081748882,110.81748882,116922
"2017-03-20T17:00:00.000Z","XBTM17",1055.8,1068.81,1055,1067.89,55,92328,1058.7837,100,8720201320,87.20201319999998,92328
"2017-03-20T18:00:00.000Z","XBTM17",1067.89,1067.02,1046.35,1052.29,65,152001,1057.552,200,14372948442,143.72948441999998,152001
"2017-03-20T19:00:00.000Z","XBTM17",1052.29,1056.79,1046.54,1052,81,165905,1052.5319,300,15762540660,157.6254065999999,165905
"2017-03-20T20:00:00.000Z","XBTM17",1052,1050.02,1032.07,1040.53,64,160059,1037.3659,2607,15429400548,154.29400548,160059
"2017-03-20T21:00:00.000Z","XBTM17",1040.53,1046.92,1028.01,1033,58,141118,1038.2922,4000,13591396522,135.91396521999994,141118
"2017-03-20T22:00:00.000Z","XBTM17",1033,1050,1031.4,1048.87,29,83625,1041.6016,2205,8028517267,80.28517267000001,83625
"2017-03-20T23:00:00.000Z","XBTM17",1048.87,1053.69,1047.5,1049.7,46,124216,1048.9877,5000,11841548872,118.41548872000001,124216
