"timestamp","symbol","open","high","low","close","trades","volume","vwap","lastSize","turnover","homeNotional","foreignNotional"
"2015-06-01T00:00:00.000Z","XBTZ15",279.2,272,266.26,266.26,7,3500,268.276,500,938965000,9.38965,2519.1550385000005
"2015-06-02T00:00:00.000Z","XBTZ15",266.26,266.88,248.6,253.87,10,3101,258.954,100,803016000,8.03016,2080.6835338
"2015-06-03T00:00:00.000Z","XBTZ15",253.87,255,251,255,3,1001,254.996,500,255251000,2.55251,650.8800100000001
"2015-06-04T00:00:00.000Z","XBTZ15",255,253,251,253,2,501,252.996,500,126751000,1.26751,320.67501
"2015-06-05T00:00:00.000Z","XBTZ15",253,253,253,253,0,0,,,0,0,0
"2015-06-06T00:00:00.000Z","XBTZ15",253,253,253,253,0,0,,,0,0,0
"2015-06-07T00:00:00.000Z","XBTZ15",253,253,253,253,0,0,,,0,0,0
"2015-06-08T00:00:00.000Z","XBTZ15",253,252,250,250,3,1000,251,500,251000000,2.51,630.02
"2015-06-09T00:00:00.000Z","XBTZ15",250,252.45,252.45,252.45,1,500,252.45,500,126225000,1.26225,318.6550125
"2015-06-10T00:00:00.000Z","XBTZ15",252.45,252.45,252.45,252.45,0,0,,,0,0,0
"2015-06-11T00:00:00.000Z","XBTZ15",252.45,252.45,252.45,252.45,0,0,,,0,0,0
"2015-06-12T00:00:00.000Z","XBTZ15",252.45,252.45,252.45,252.45,0,0,,,0,0,0
"2015-06-13T00:00:00.000Z","XBTZ15",252.45,252.45,252.45,252.45,0,0,,,0,0,0
"2015-06-14T00:00:00.000Z","XBTZ15",252.45,257,257,257,1,50,257,50,12850000,0.1285,33.0245
"2015-06-15T00:00:00.000Z","XBTZ15",257,258,258,258,1,50,258,50,12900000,0.129,33.282000000000004
"2015-06-16T00:00:00.000Z","XBTZ15",258,262,262,262,2,340,262,100,89080000,0.8908,233.3896
"2015-06-17T00:00:00.000Z","XBTZ15",262,280.99,264,280.99,7,2060,266.647,50,549292500,5.492925,1464.79325035
"2015-06-18T00:00:00.000Z","XBTZ15",280.99,280,274.94,276,11,14713,278.813,500,4102172100,41.021721,11437.66381446
"2015-06-19T00:00:00.000Z","XBTZ15",276,276,276,276,1,500,276,500,138000000,1.38,380.88
"2015-06-20T00:00:00.000Z","XBTZ15",276,278,278,278,2,170,278,150,47260000,0.47259999999999996,131.3828
"2015-06-21T00:00:00.000Z","XBTZ15",278,269,269,269,2,30,269,20,8070000,0.0807,21.7083
"2015-06-22T00:00:00.000Z","XBTZ15",269,269,269,269,0,0,,,0,0,0
"2015-06-23T00:00:00.000Z","XBTZ15",269,269,267,269,2,1000,268,500,268000000,2.6799999999999997,718.25
"2015-06-24T00:00:00.000Z","XBTZ15",269,268,266,266,2,650,267.538,150,173900000,1.739,465.254
"2015-06-25T00:00:00.000Z","XBTZ15",266,267,264,264,4,1000,266.211,140,266211100,2.6621110000000003,708.69373121
"2015-06-26T00:00:00.000Z","XBTZ15",264,264,264,264,0,0,,,0,0,0
"2015-06-27T00:00:00.000Z","XBTZ15",264,265.11,265,265,2,510,265.002,500,135151100,1.351511,358.15333121
"2015-06-28T00:00:00.000Z","XBTZ15",265,265,265,265,0,0,,,0,0,0
"2015-06-29T00:00:00.000Z","XBTZ15",265,265,265,265,0,0,,,0,0,0
"2015-06-30T00:00:00.000Z","XBTZ15",265,281.63,266,280.21,3,55,271.425,10,14928400,0.149284,40.5479101
"2015-07-01T00:00:00.000Z","XBTZ15",280.21,291,285,285,9,1708,288.623,10,492968000,4.92968,1422.8458799999999
"2015-07-02T00:00:00.000Z","XBTZ15",285,282.47,277,280,9,718,279.296,37,200534700,2.0053470000000004,560.08883009
"2015-07-03T00:00:00.000Z","XBTZ15",280,283,283,283,1,500,283,500,141500000,1.415,400.445
"2015-07-04T00:00:00.000Z","XBTZ15",283,280,280,280,1,52,280,52,14560000,0.1456,40.768
"2015-07-05T00:00:00.000Z","XBTZ15",280,280,280,280,0,0,,,0,0,0
"2015-07-06T00:00:00.000Z","XBTZ15",280,292.97,281,291.62,10,3700,285.968,300,1058083000,10.580829999999999,3026.3997765
"2015-07-07T00:00:00.000Z","XBTZ15",291.62,297,296.57,297,3,1300,296.901,500,385971000,3.8597100000000006,1145.9512947
"2015-07-08T00:00:00.000Z","XBTZ15",297,296,291.77,291.77,2,800,294.414,300,235531000,2.3553100000000002,693.4691987
"2015-07-09T00:00:00.000Z","XBTZ15",291.77,286.41,286.41,286.41,1,300,286.41,300,85923000,0.85923,246.09206430000003
"2015-07-10T00:00:00.000Z","XBTZ15",286.41,294.81,294.81,294.81,1,300,294.81,300,88443000,0.88443,260.7388083
"2015-07-11T00:00:00.000Z","XBTZ15",294.81,325,290.11,314.3,9,3361,311.27,501,1046179300,10.461793,3259.4691836999996
"2015-07-12T00:00:00.000Z","XBTZ15",314.3,321,315,320,6,5500,317.636,500,1747000000,17.47,5549.41
"2015-07-13T00:00:00.000Z","XBTZ15",320,343.94,318.01,343.94,11,5200,332.727,300,1730178500,17.301785,5759.85359345
"2015-07-14T00:00:00.000Z","XBTZ15",343.94,345.87,308.43,321,22,19660,319.028,10,6272081200,62.72081199999999,20018.170633457998
"2015-07-15T00:00:00.000Z","XBTZ15",321,329.14,317,320,10,5930,321.968,1000,1909267500,19.092675,6147.45550233
"2015-07-16T00:00:00.000Z","XBTZ15",320,321,308,308,20,14189,315.369,2000,4474765250,44.7476525,14114.371008875001
"2015-07-17T00:00:00.000Z","XBTZ15",308,315.48,300.75,307,23,16200,305.244,999,4944948250,49.4494825,15096.867567925001
"2015-07-18T00:00:00.000Z","XBTZ15",307,307.53,304,304,4,1752,307.024,150,537906300,5.3790629999999995,1651.5290063999998
"2015-07-19T00:00:00.000Z","XBTZ15",304,304,304,304,0,0,,,0,0,0
"2015-07-20T00:00:00.000Z","XBTZ15",304,304,304,304,0,0,,,0,0,0
"2015-07-21T00:00:00.000Z","XBTZ15",304,301.99,301.99,301.99,1,288,301.99,288,86973120,0.8697312,262.65012508800004
"2015-07-22T00:00:00.000Z","XBTZ15",301.99,307.25,304.94,305,6,3100,305.406,1000,946760000,9.4676,2891.4914289999997
"2015-07-23T00:00:00.000Z","XBTZ15",305,303.9,303.5,303.5,3,5000,303.7,2500,1518500000,15.185,4611.6865
"2015-07-24T00:00:00.000Z","XBTZ15",303.5,304.09,302.11,302.11,6,3400,303.146,100,1030697000,10.30697,3124.5276145
"2015-07-25T00:00:00.000Z","XBTZ15",302.11,316,303,316,10,1335,307.561,10,410594000,4.10594,1263.0750461
"2015-07-26T00:00:00.000Z","XBTZ15",316,322,319.13,320,5,3325,320.523,1000,1065739000,10.65739,3415.9718707
"2015-07-27T00:00:00.000Z","XBTZ15",320,322,319,322,4,1050,319.143,25,335100000,3.3509999999999995,1069.452
"2015-07-28T00:00:00.000Z","XBTZ15",322,336,316,333.99,28,23662,324.995,150,7690042010,76.90042009999999,25002.533892600994
"2015-07-29T00:00:00.000Z","XBTZ15",333.99,350,333.01,342.01,48,35255,342.074,375,12059805000,120.59805,41257.792597611995
"2015-07-30T00:00:00.000Z","XBTZ15",342.01,342.01,330,333.68,45,19567,337.957,50,6612804110,66.12804109999998,22350.046248540995
"2015-07-31T00:00:00.000Z","XBTZ15",333.68,336,326.69,335,17,7026,332.474,250,2335961960,23.3596196,7766.67618196
"2015-08-01T00:00:00.000Z","XBTZ15",335,335,325.5,331,17,10046,329.602,1000,3311182000,33.111819999999994,10914.427251000001
"2015-08-02T00:00:00.000Z","XBTZ15",331,328,319.01,322,22,13047,324.59,250,4234930000,42.34929999999999,13746.968280599998
"2015-08-03T00:00:00.000Z","XBTZ15",322,328.12,319.01,328,63,8225,323.048,100,2657067840,26.570678400000038,8584.481701008008
"2015-08-04T00:00:00.000Z","XBTZ15",328,335,330,330.11,37,13538,332.32,10,4498950900,44.98950900000002,14951.218718670005
"2015-08-05T00:00:00.000Z","XBTZ15",330.11,332.9,312.66,331,24,6765,328.232,300,2220490700,22.204906999999995,7290.59408887
"2015-08-06T00:00:00.000Z","XBTZ15",331,329,326.05,329,9,3110,328.15,500,1020546800,10.205468,3348.94497508
"2015-08-07T00:00:00.000Z","XBTZ15",329,326.89,308,323.51,30,8185,315.883,70,2585502900,25.855029,8169.913828790001
"2015-08-08T00:00:00.000Z","XBTZ15",323.51,325.99,320,325.99,22,3690,321.888,10,1187767600,11.877676000000001,3823.37114872
"2015-08-09T00:00:00.000Z","XBTZ15",325.99,325,298.52,298.61,54,33464,308.986,56,10339894920,103.3989492,31963.848692894
"2015-08-10T00:00:00.000Z","XBTZ15",298.61,304.78,298.72,304,18,10679,303.325,2000,3239203690,32.3920369,9825.556329253
"2015-08-11T00:00:00.000Z","XBTZ15",304,308,304,305,11,13250,305.914,2000,4053365000,40.53365,12400.024226000001
"2015-08-12T00:00:00.000Z","XBTZ15",305,314,305,314,28,11701,310.183,50,3629455010,36.2945501,11258.596386901
"2015-08-13T00:00:00.000Z","XBTZ15",314,316,310,315,16,5810,313.058,60,1818868500,18.188685,5694.151710149999
"2015-08-14T00:00:00.000Z","XBTZ15",315,313,309,310,11,3851,309.754,800,1192863000,11.928630000000002,3694.9911899999997
"2015-08-15T00:00:00.000Z","XBTZ15",310,312,309,312,12,6077,310.872,50,1889171000,18.891709999999996,5872.9297000999995
"2015-08-16T00:00:00.000Z","XBTZ15",312,312,303,303,12,10724,308.377,1,3307033000,33.070330000000006,10198.542590000001
