"timestamp","symbol","open","high","low","close","trades","volume","vwap","lastSize","turnover","homeNotional","foreignNotional"
"2017-12-16T00:00:00.000Z","XBTH18",18000,21499,18000,19621.5,10469,26131112,19493.1774,500,134072391773,1340.7239177300005,26131112
"2017-12-17T00:00:00.000Z","XBTH18",19621.5,22665,19525.5,22270,10230,31855575,21034.918,500,151449226159,1514.4922615900005,31855575
"2017-12-18T00:00:00.000Z","XBTH18",22270,23485,21006,22559,13212,42817118,22547.9143,400,189914671175,1899.1467117500001,42817118
"2017-12-19T00:00:00.000Z","XBTH18",22559,22559,20075.5,21656.5,20640,63038546,21101.4982,100,298787246522,2987.872465219997,63038546
"2017-12-20T00:00:00.000Z","XBTH18",21656.5,21862.5,18837,19450,25138,84424607,20153.164,14715,418939210413,4189.3921041300055,84424607
"2017-12-21T00:00:00.000Z","XBTH18",19450,19791.5,16000,18518,35430,117048665,18511.6623,3258,632372181959,6323.721819589999,117048665
"2017-12-22T00:00:00.000Z","XBTH18",18518,19505,16337.5,17200,29154,94832222,17774.6178,2500,533559868723,5335.598687229995,94832222
"2017-12-23T00:00:00.000Z","XBTH18",17200,17337,11300,14490.5,75399,316312415,14118.3114,10,2240529183397,22405.291833970008,316312415
"2017-12-24T00:00:00.000Z","XBTH18",14490.5,16354.5,14136.5,15039.5,48562,111335077,15446.401,2121,720889800298,7208.89800298001,111335077
"2017-12-25T00:00:00.000Z","XBTH18",15039.5,15159,12580,14614.5,57018,179666704,13806.4338,200,1301408672484,13014.086724840006,179666704
"2017-12-26T00:00:00.000Z","XBTH18",14614.5,15318.5,13733.5,14359.5,35594,100622663,14475.9699,1005,695130845520,6951.30845520001,100622663
"2017-12-27T00:00:00.000Z","XBTH18",14359.5,17440,14234,17046.5,38794,126528176,16239.0386,1600,779189812986,7791.89812985999,126528176
"2017-12-28T00:00:00.000Z","XBTH18",17046.5,18153,15801.5,16651,42188,152845543,16818.0289,200,908850122282,9088.501222819987,152845543
"2017-12-29T00:00:00.000Z","XBTH18",16651,16830.5,14283,15571.5,55091,195644358,15229.9726,200,1284739672443,12847.39672443002,195644358
"2017-12-30T00:00:00.000Z","XBTH18",15571.5,16397.5,14838.5,15503,42525,136990824,15496.6682,10000,884051758377,8840.51758377001,136990824
"2017-12-31T00:00:00.000Z","XBTH18",15503,15534.5,11722,12642,80415,300309570,13269.6391,2342,2263272089840,22632.720898399995,300309570
"2018-01-01T00:00:00.000Z","XBTH18",12642,15318.5,12414,14673.5,59179,159234985,13867.7021,10000,1148250087437,11482.50087437001,159234985
"2018-01-02T00:00:00.000Z","XBTH18",14673.5,14780.5,13333,14300,38507,107000892,14144.2716,100,756574590334,7565.7459033399955,107000892
"2018-01-03T00:00:00.000Z","XBTH18",14300,16400,13600,15865,43784,134161968,14918.6931,200,899311717444,8993.117174439998,134161968
"2018-01-04T00:00:00.000Z","XBTH18",15865,16792,15533,16374,39458,107620097,16121.2317,26,667576141779,6675.761417789984,107620097
"2018-01-05T00:00:00.000Z","XBTH18",16374,16735,15101,16298.5,37144,113946359,15855.3988,820,718734975923,7187.349759229998,113946359
"2018-01-06T00:00:00.000Z","XBTH18",16298.5,18165.5,15954,18070,40570,135777274,17304.0318,400,784752423414,7847.524234139989,135777274
"2018-01-07T00:00:00.000Z","XBTH18",18070,18780,17371,18595,36350,110610264,17953.3214,2,616206766701,6162.067667010008,110610264
"2018-01-08T00:00:00.000Z","XBTH18",18595,18657,17381,17826,44711,122495629,18027.7628,334,679573805978,6795.738059780009,122495629
"2018-01-09T00:00:00.000Z","XBTH18",17826,17996.5,14700,15881,57134,215608348,16225.864,1204,1328983864961,13289.838649610016,215608348
"2018-01-10T00:00:00.000Z","XBTH18",15881,16381,15301.5,15617,34934,105673506,15895.7241,560,664857546930,6648.5754693000135,105673506
"2018-01-11T00:00:00.000Z","XBTH18",15617,16153,14329.5,16115,43091,160187277,15165.3018,100,1056423514995,10564.235149950004,160187277
"2018-01-12T00:00:00.000Z","XBTH18",16115,16133,13281,14129,58014,207929649,14304.1053,495,1453646087060,14536.46087060003,207929649
"2018-01-13T00:00:00.000Z","XBTH18",14129,15113.5,13603.5,14603.5,39206,105218965,14390.5598,10,731231958308,7312.31958308,105218965
"2018-01-14T00:00:00.000Z","XBTH18",14603.5,15533,14580.5,15090.5,29661,74584304,15108.0224,20,493714403223,4937.144032230001,74584304
"2018-01-15T00:00:00.000Z","XBTH18",15090.5,15276,13477.5,14096,32444,82576730,14092.4464,600,585971654212,5859.716542119991,82576730
"2018-01-16T00:00:00.000Z","XBTH18",14096,15144,13900,14229.5,30480,101889798,14480.1622,15,703660297151,7036.60297151001,101889798
"2018-01-17T00:00:00.000Z","XBTH18",14229.5,14230,10415,11596.5,111135,383345516,12102.1421,161,3167822037253,31678.220372529962,383345516
