"timestamp","symbol","open","high","low","close","trades","volume","vwap","lastSize","turnover","homeNotional","foreignNotional"
"2015-05-30T00:00:00.000Z","XBTU15",255,255,255,255,1,100,255,100,25500000,0.255,65.025
"2015-05-31T00:00:00.000Z","XBTU15",255,249,249,249,1,250,249,250,62250000,0.6225,155.00250000000003
"2015-06-01T00:00:00.000Z","XBTU15",249,248.13,246,246,2,1000,247.065,500,247065000,2.47065,610.4224845
"2015-06-02T00:00:00.000Z","XBTU15",246,243.59,232,232,4,1301,239.669,1,311809000,3.11809,747.5715042999999
"2015-06-03T00:00:00.000Z","XBTU15",232,237,234,237,2,501,236.994,500,118734000,1.18734,281.39256
"2015-06-04T00:00:00.000Z","XBTU15",237,236,234,236,2,501,235.996,500,118234000,1.18234,279.02755999999994
"2015-06-05T00:00:00.000Z","XBTU15",236,238,237.71,237.88,17,8500,237.877,500,2021955000,20.21954999999999,4809.767300499999
"2015-06-06T00:00:00.000Z","XBTU15",237.88,237,237,237,1,500,237,500,118500000,1.185,280.845
"2015-06-07T00:00:00.000Z","XBTU15",237,237,237,237,0,0,,,0,0,0
"2015-06-08T00:00:00.000Z","XBTU15",237,237,237,237,0,0,,,0,0,0
"2015-06-09T00:00:00.000Z","XBTU15",237,237,235,237,8,4503,236.334,1003,1064211000,10.642110000000002,2515.13007
"2015-06-10T00:00:00.000Z","XBTU15",237,242.4,241.88,241.88,2,1000,242.14,500,242140000,2.4214,586.3184719999999
"2015-06-11T00:00:00.000Z","XBTU15",241.88,241.88,241.88,241.88,0,0,,,0,0,0
"2015-06-12T00:00:00.000Z","XBTU15",241.88,241.88,241.88,241.88,0,0,,,0,0,0
"2015-06-13T00:00:00.000Z","XBTU15",241.88,243,239,239,2,50,241,25,12050000,0.1205,29.042499999999997
"2015-06-14T00:00:00.000Z","XBTU15",239,239,239,239,0,0,,,0,0,0
"2015-06-15T00:00:00.000Z","XBTU15",239,239,239,239,0,0,,,0,0,0
"2015-06-16T00:00:00.000Z","XBTU15",239,239,239,239,0,0,,,0,0,0
"2015-06-17T00:00:00.000Z","XBTU15",239,258,253,258,3,1500,255.667,500,383500000,3.835,980.5449999999998
"2015-06-18T00:00:00.000Z","XBTU15",258,270,264,269,5,11500,268.915,5000,3092520000,30.9252,8316.541008
"2015-06-19T00:00:00.000Z","XBTU15",269,263,257,263,3,520,262.829,500,136671100,1.366711,359.21562121
"2015-06-20T00:00:00.000Z","XBTU15",263,265,265,265,2,11,265,1,2915000,0.02915,7.72475
"2015-06-21T00:00:00.000Z","XBTU15",265,261.11,255,258,7,4030,256.512,10,1033742200,10.337422,2651.7223544199996
"2015-06-22T00:00:00.000Z","XBTU15",258,257,257,257,1,10,257,10,2570000,0.0257,6.6049
"2015-06-23T00:00:00.000Z","XBTU15",257,259.25,257,259,3,800,258.391,500,206712500,2.067125,534.13278125
"2015-06-24T00:00:00.000Z","XBTU15",259,259,259,259,0,0,,,0,0,0
"2015-06-25T00:00:00.000Z","XBTU15",259,258.56,253.06,255,4,2356,254.7,1000,600072860,6.0007286,1528.464073866
"2015-06-26T00:00:00.000Z","XBTU15",255,256.32,256,256.32,4,1700,256.1,500,435370000,4.3537,1114.982917
