"timestamp","symbol","open","high","low","close","trades","volume","vwap","lastSize","turnover","homeNotional","foreignNotional"
"2015-12-25T12:00:00.000Z","XBTM16",,,,,0,0,,,0,0,0
"2015-12-25T13:00:00.000Z","XBTM16",625,625,625,625,2,20,625,19,12500000,0.125,78.125
"2015-12-25T14:00:00.000Z","XBTM16",625,625,625,625,0,0,,,0,0,0
"2015-12-25T15:00:00.000Z","XBTM16",625,650,640,640,4,515,649.709,5,334600000,3.346,2173.94
"2015-12-25T16:00:00.000Z","XBTM16",640,640,640,640,0,0,,,0,0,0
"2015-12-25T17:00:00.000Z","XBTM16",640,640,640,640,1,5,640,5,3200000,0.032,20.48
"2015-12-25T18:00:00.000Z","XBTM16",640,635,635,635,5,500,635,435,317500000,3.175,2016.125
"2015-12-25T19:00:00.000Z","XBTM16",635,635,635,635,0,0,,,0,0,0
"2015-12-25T20:00:00.000Z","XBTM16",635,635,635,635,4,16,635,10,10160000,0.1016,64.51599999999999
"2015-12-25T21:00:00.000Z","XBTM16",635,635,635,635,1,50,635,50,31750000,0.3175,201.6125
"2015-12-25T22:00:00.000Z","XBTM16",635,640,635,640,2,954,635.105,20,605890000,6.0589,3848.0415000000003
"2015-12-25T23:00:00.000Z","XBTM16",640,640,640,640,0,0,,,0,0,0
"2015-12-26T00:00:00.000Z","XBTM16",640,640,640,640,0,0,,,0,0,0
"2015-12-26T01:00:00.000Z","XBTM16",640,640,640,640,0,0,,,0,0,0
"2015-12-26T02:00:00.000Z","XBTM16",640,640,640,640,0,0,,,0,0,0
"2015-12-26T03:00:00.000Z","XBTM16",640,640,640,640,0,0,,,0,0,0
"2015-12-26T04:00:00.000Z","XBTM16",640,635,631,631,4,6600,631.679,5000,4169080000,41.6908,26335.333248
"2015-12-26T05:00:00.000Z","XBTM16",631,631,631,631,0,0,,,0,0,0
"2015-12-26T06:00:00.000Z","XBTM16",631,630,611.57,611.57,6,1620,621.284,315,1006479550,10.0647955,6253.741662435
"2015-12-26T07:00:00.000Z","XBTM16",611.57,611.57,611.57,611.57,0,0,,,0,0,0
"2015-12-26T08:00:00.000Z","XBTM16",611.57,611.57,611.57,611.57,0,0,,,0,0,0
"2015-12-26T09:00:00.000Z","XBTM16",611.57,611.57,611.57,611.57,0,0,,,0,0,0
"2015-12-26T10:00:00.000Z","XBTM16",611.57,611,601,601,5,1200,601.542,394,721850000,7.2185,4342.2765
"2015-12-26T11:00:00.000Z","XBTM16",601,601,578.66,578.66,5,1656,586.306,100,970922000,9.709219999999998,5694.0239556
"2015-12-26T12:00:00.000Z","XBTM16",578.66,578.66,578.66,578.66,0,0,,,0,0,0
"2015-12-26T13:00:00.000Z","XBTM16",578.66,578.66,578.66,578.66,0,0,,,0,0,0
"2015-12-26T14:00:00.000Z","XBTM16",578.66,605,605,605,1,500,605,500,302500000,3.025,1830.125
"2015-12-26T15:00:00.000Z","XBTM16",605,605,605,605,0,0,,,0,0,0
"2015-12-26T16:00:00.000Z","XBTM16",605,605,605,605,0,0,,,0,0,0
"2015-12-26T17:00:00.000Z","XBTM16",605,580.01,580.01,580.01,1,100,580.01,100,58001000,0.58001,336.4116001
"2015-12-26T18:00:00.000Z","XBTM16",580.01,580.01,575,575,7,1551,579.193,250,898328000,8.98328,5203.103550299999
"2015-12-26T19:00:00.000Z","XBTM16",575,575,575,575,0,0,,,0,0,0
"2015-12-26T20:00:00.000Z","XBTM16",575,575,575,575,0,0,,,0,0,0
"2015-12-26T21:00:00.000Z","XBTM16",575,575,575,575,0,0,,,0,0,0
"2015-12-26T22:00:00.000Z","XBTM16",575,575,575,575,0,0,,,0,0,0
"2015-12-26T23:00:00.000Z","XBTM16",575,575,575,575,0,0,,,0,0,0
"2015-12-27T00:00:00.000Z","XBTM16",575,575,575,575,0,0,,,0,0,0
"2015-12-27T01:00:00.000Z","XBTM16",575,575,575,575,0,0,,,0,0,0
"2015-12-27T02:00:00.000Z","XBTM16",575,575,575,575,0,0,,,0,0,0
"2015-12-27T03:00:00.000Z","XBTM16",575,575,575,575,0,0,,,0,0,0
"2015-12-27T04:00:00.000Z","XBTM16",575,575,575,575,0,0,,,0,0,0
"2015-12-27T05:00:00.000Z","XBTM16",575,575,575,575,0,0,,,0,0,0
"2015-12-27T06:00:00.000Z","XBTM16",575,575,575,575,0,0,,,0,0,0
"2015-12-27T07:00:00.000Z","XBTM16",575,575,575,575,0,0,,,0,0,0
"2015-12-27T08:00:00.000Z","XBTM16",575,575,575,575,0,0,,,0,0,0
"2015-12-27T09:00:00.000Z","XBTM16",575,575,575,575,0,0,,,0,0,0
"2015-12-27T10:00:00.000Z","XBTM16",575,575,575,575,0,0,,,0,0,0
"2015-12-27T11:00:00.000Z","XBTM16",575,575,575,575,0,0,,,0,0,0
"2015-12-27T12:00:00.000Z","XBTM16",575,575,575,575,0,0,,,0,0,0
"2015-12-27T13:00:00.000Z","XBTM16",575,575,575,575,0,0,,,0,0,0
"2015-12-27T14:00:00.000Z","XBTM16",575,575,575,575,0,0,,,0,0,0
"2015-12-27T15:00:00.000Z","XBTM16",575,575,575,575,0,0,,,0,0,0
"2015-12-27T16:00:00.000Z","XBTM16",575,575,575,575,0,0,,,0,0,0
"2015-12-27T17:00:00.000Z","XBTM16",575,575,575,575,0,0,,,0,0,0
"2015-12-27T18:00:00.000Z","XBTM16",575,575,575,575,0,0,,,0,0,0
"2015-12-27T19:00:00.000Z","XBTM16",575,597,597,597,3,30,597,10,17910000,0.1791,106.9227
"2015-12-27T20:00:00.000Z","XBTM16",597,597,597,597,1,10,597,10,5970000,0.0597,35.6409
"2015-12-27T21:00:00.000Z","XBTM16",597,597,597,597,0,0,,,0,0,0
"2015-12-27T22:00:00.000Z","XBTM16",597,598,592,598,4,480,597.625,400,286860000,2.8686,1714.3542
"2015-12-27T23:00:00.000Z","XBTM16",598,600,600,600,4,400,600,46,240000000,2.4000000000000004,1440
"2015-12-28T00:00:00.000Z","XBTM16",600,600,600,600,0,0,,,0,0,0
"2015-12-28T01:00:00.000Z","XBTM16",600,600,600,600,0,0,,,0,0,0
"2015-12-28T02:00:00.000Z","XBTM16",600,605,605,605,2,300,605,200,181500000,1.815,1098.0749999999998
"2015-12-28T03:00:00.000Z","XBTM16",605,605,605,605,0,0,,,0,0,0
"2015-12-28T04:00:00.000Z","XBTM16",605,605,605,605,0,0,,,0,0,0
"2015-12-28T05:00:00.000Z","XBTM16",605,605,605,605,0,0,,,0,0,0
