"timestamp","symbol","open","high","low","close","trades","volume","vwap","lastSize","turnover","homeNotional","foreignNotional"
"2018-07-03T00:00:00.000Z","XBTZ18",6600,6720,6230.5,6613,5560,11737927,6543.218,1,179394715357,1793.9471535699997,11737927
"2018-07-04T00:00:00.000Z","XBTZ18",6613,6669,6481.5,6514.5,6990,13391427,6580.2461,9,203519014962,2035.1901496199998,13391427
"2018-07-05T00:00:00.000Z","XBTZ18",6514.5,6864.5,6431.5,6595.5,8852,18279569,6601.9674,105,276886608057,2768.866080569999,18279569
"2018-07-06T00:00:00.000Z","XBTZ18",6595.5,6738,6450,6538.5,10436,15934167,6584.5789,40,242007390879,2420.073908789997,15934167
"2018-07-07T00:00:00.000Z","XBTZ18",6538.5,6659.5,6411,6601.5,8585,13584988,6538.9394,127,207760896582,2077.6089658200003,13584988
"2018-07-08T00:00:00.000Z","XBTZ18",6601.5,6823.5,6490,6790,10282,12436133,6606.3289,50,188249532276,1882.4953227600004,12436133
"2018-07-09T00:00:00.000Z","XBTZ18",6790,6820,6703,6732.5,6476,9859913,6771.3976,2000,145614714837,1456.14714837,9859913
"2018-07-10T00:00:00.000Z","XBTZ18",6732.5,6838.5,6635,6667,7449,13312660,6717.7213,100,198173436740,1981.7343673999994,13312660
"2018-07-11T00:00:00.000Z","XBTZ18",6667,6686.5,6217.5,6283.5,14270,26059654,6440.809,250,404622211866,4046.2221186600013,26059654
"2018-07-12T00:00:00.000Z","XBTZ18",6283.5,6401.5,6233.5,6369.5,9934,14553698,6332.3202,2000,229836713370,2298.367133700001,14553698
"2018-07-13T00:00:00.000Z","XBTZ18",6369.5,6369,6076,6251,13182,20903786,6186.5875,5725,337891200269,3378.912002690002,20903786
"2018-07-14T00:00:00.000Z","XBTZ18",6251,6352,6080,6207.5,9349,14930324,6211.1801,49,240390623793,2403.9062379299994,14930324
"2018-07-15T00:00:00.000Z","XBTZ18",6207.5,6300,6162,6230,8596,9452553,6226.2624,125,151818354700,1518.1835469999987,9452553
"2018-07-16T00:00:00.000Z","XBTZ18",6230,6364.5,6204,6342,7269,9159541,6310.7409,7831,145145327003,1451.453270029999,9159541
"2018-07-17T00:00:00.000Z","XBTZ18",6342,6750,6325.5,6733.5,13856,24308067,6569.8706,1000,370001536640,3700.0153664000013,24308067
"2018-07-18T00:00:00.000Z","XBTZ18",6733.5,7512,6657.5,7350,17843,38037215,7073.1362,500,537787154962,5377.871549619998,38037215
"2018-07-19T00:00:00.000Z","XBTZ18",7350,7663.5,7260,7416,18280,33985586,7437.7092,500,456968335729,4569.683357289998,33985586
